Id,Tweets,Length,Likes,Retweets,Created_at,Source
1309795254086914049,"What do you think 🤔? Does traveling teach your kids what counts in life? 

#familytravel #travelwithbaby #baby… https://t.co/DepYSr4k5x",135,1,0,2020-09-26 10:01:38,LaterMedia
1309795079821889536,"THROUGH THE LENS OF AN EXPAT!

#xpatsglobal #travel #travelphotography #photography #nature #travelgram #wanderlust… https://t.co/ZMRukhvFz0",140,2,0,2020-09-26 10:00:56,Hootsuite Inc.
1309795066022690819,"RT @travelrealize: Beautiful #Iceland
📷:karstravels

#Travel #Explore #Wanderlust https://t.co/62bFglDgDe",105,0,7,2020-09-26 10:00:53,Twitter Web App
1309794983319347201,"Beautiful #Iceland
📷:karstravels

#Travel #Explore #Wanderlust https://t.co/62bFglDgDe",86,46,7,2020-09-26 10:00:33,MeetEdgar
1309794238012493825,"RT @cherishedviews: #Travel #TravelSafely #travelphotography 
#WanderlustXL #wanderlust  #cherishedviews
#natgeotravel #bbctravel #cnntrave…",140,0,3,2020-09-26 09:57:35,Twitter for iPad
1309793630408847360,"RT @UberFacts: Wanderlust (noun):

A strong desire to travel.",61,0,1071,2020-09-26 09:55:10,Twitter for iPhone
1309792843012038656,"RT @CenturyCruises: Feed your wanderlust on the 11 days cruise from Shanghai to Chongqing! https://t.co/RrmUtSxkEt

#China #Travel #Cruise…",139,0,3,2020-09-26 09:52:03,Twitter Web App
1309791607374319618,"Happy World Tourism Day🛩📸

#tourism #travel #tourist #travelgram #instatravel #travelphotography #vacation #trip… https://t.co/aYJ8l8KxQ8",137,1,0,2020-09-26 09:47:08,Twitter Web App
1309788326581338113,"RT @IamSandipNayak: Amazing Miracle Garden..

Song- Alice in Wonderland- Joanna Wang

📍Dubai Miracle Garden 

#travel #wanderlust #flowers…",139,0,2,2020-09-26 09:34:06,Twitter for iPhone
1309788011408678913,"Amazing Miracle Garden..

Song- Alice in Wonderland- Joanna Wang

📍Dubai Miracle Garden 

#travel #wanderlust… https://t.co/NxHpgbg7L1",134,1,2,2020-09-26 09:32:51,Twitter for Android
1309786511668318208,"RT @travelrealize: Ecuador's Avenue of the Volcanoes 
📷:Flashpack Journal 

#Travel #Explore #Wanderer #wanderlust https://t.co/9b2U4pzc4y",138,0,9,2020-09-26 09:26:53,apolloisobot
1309786363588423680,"RT @louishotels: Take your holiday BEACHSIDE! 🏖

Louis Infinity Blu is nestled on Pernera Beach, an all-time-fave beach in #Protaras. 

The…",140,0,13,2020-09-26 09:26:18,Twitter Web App
1309786219358965760,Good morning Jurassic Coast 😎 #travel #dorset #jueassiccoast #weymouth #sunrise #seaview #wanderlust #ukstaycation https://t.co/k5S8yQF4iA,138,1,0,2020-09-26 09:25:44,Instagram
1309784792272179201,"Weekend wanderlust from the surreal landscape of Salar de Uyuni in Bolivia. Spanning more than 12,000 sq km, it is… https://t.co/bO9UWTW4Ja",139,1,0,2020-09-26 09:20:03,Hootsuite Inc.
1309783921425633282,"RT @travelrealize: Ecuador's Avenue of the Volcanoes 
📷:Flashpack Journal 

#Travel #Explore #Wanderer #wanderlust https://t.co/9b2U4pzc4y",138,0,9,2020-09-26 09:16:36,Twitter Web App
1309783670367162368,"RT @IATA: Here's why wearing a mask helps you to #FlySafe 😷✈️

#ReadyToFly #travel #wanderlust https://t.co/nnAoAUpfzU",118,0,186,2020-09-26 09:15:36,Twitter for Android
1309781955605598208,"RT @france193: L'interno del cratere sommitale🌋⁠
The interior of the summit crater🌋.⁠
.⁠
.⁠
.⁠
#sicily #sicilia #italy #wanderlust #travel…",139,0,1,2020-09-26 09:08:47,Bot Libre!
1309781858339688454,"L'interno del cratere sommitale🌋⁠
The interior of the summit crater🌋.⁠
.⁠
.⁠
.⁠
#sicily #sicilia #italy #wanderlust… https://t.co/ounTVveuQN",140,1,1,2020-09-26 09:08:24,IFTTT
1309781214291689472,Do not follow where the path may lead. Go instead where there is no path and leave a trail – RALPH WALDO EMERSON… https://t.co/lDZGYPljXG,137,0,0,2020-09-26 09:05:50,TravelCay
1309780598718967808,"RT @IATA: Here's why wearing a mask helps you to #FlySafe 😷✈️

#ReadyToFly #travel #wanderlust https://t.co/nnAoAUpfzU",118,0,186,2020-09-26 09:03:23,Twitter for iPhone
1309779597421088772,"RT @AdequateTravel: Solfarid Sculpture-Iceland

Reykjavik is a colorful and quirky city with unbelievable street art and charming architect…",140,0,1,2020-09-26 08:59:25,Twitter for Android
1309778124352167937,"Their stories remind you to never give up on hope!

#assessor #assessorindia #accountingwithaccountability… https://t.co/9VA538C87X",131,1,1,2020-09-26 08:53:34,LaterMedia
1309777294563696640,"RT @travelrealize: Ecuador's Avenue of the Volcanoes 
📷:Flashpack Journal 

#Travel #Explore #Wanderer #wanderlust https://t.co/9b2U4pzc4y",138,0,9,2020-09-26 08:50:16,Twitter Web App
1309776173736624128,"RT @Cyprus4Holidays: Enjoy Louis Imperial Beach Hotel and the beauty of Paphos on your next trip!

The hotel has a newly renovated lobby an…",140,0,25,2020-09-26 08:45:48,Twitter for Android
1309773987191427072,"Top 10 Most Beautiful Waterfalls in the World.
https://t.co/WOv9MQipG9

#GoStars
#DeepikaPadukone #Travel #vlogger… https://t.co/yUUG8VQ1oC",139,1,0,2020-09-26 08:37:07,Twitter for Android
1309772275986640901,"RT @SunnyHolidays4u: Doing the holidays right! 

Taking a moment to decompress by the sea at the Mykonos @Theoxenia Boutique Hotel.

Until…",139,0,12,2020-09-26 08:30:19,Twitter for iPad
1309771697067827205,"RT @louishotels: Take your holiday BEACHSIDE! 🏖

Louis Infinity Blu is nestled on Pernera Beach, an all-time-fave beach in #Protaras. 

The…",140,0,13,2020-09-26 08:28:01,Twitter for iPad
1309771518222708736,RT @_ahmedmason: Dreaming of traveling here with you!❤️🌊 #Cyprus #Wanderlust #travel #nature #vacationmode,106,0,2,2020-09-26 08:27:18,Twitter for iPad
1309771484794101760,"RT @joaoleitao: RT @Cyprus4Holidays: Who is ready to go to Fig Tree Bay? 🌊

📷 samikumi [IG]

#travel #Cyprus #Cyprus4Holidays #wanderlust #…",140,0,4,2020-09-26 08:27:11,Twitter for iPad
1309770766519541774,I realised I'm always smiling when travelling 😁 I bet you do too! . . . #Wanderlust #traveltheworld #traveltips… https://t.co/pzRBsYBhtw,136,2,0,2020-09-26 08:24:19,IFTTT
1309769700075687936,"RT @leave2day: Everywhere I look I'm getting not so subtle hints that travel might be coming in some form. Anyone else?

#travel #funny #wa…",140,0,2,2020-09-26 08:20:05,Twitter for iPhone
1309768438076841985,"Isle of Skye, Scotland 😍 It's easy to see why well-travelled globetrotters rank #Scotland as one of the world's mos… https://t.co/FcTGfnTccY",140,0,0,2020-09-26 08:15:04,Hootsuite Inc.
1309767640731324416,"RT @wanderlustmag: 38 trips the experts want you to take &gt; https://t.co/JuC7FNuxWg

Looking for a unique experience in 2021 and beyond? Let…",143,0,4,2020-09-26 08:11:54,Travel Biz News
1309767462229962752,"RT @travelrealize: Ecuador's Avenue of the Volcanoes 
📷:Flashpack Journal 

#Travel #Explore #Wanderer #wanderlust https://t.co/9b2U4pzc4y",138,0,9,2020-09-26 08:11:11,Twitter for Android
1309767401651621889,"RT @wanderlustmag: 38 trips the experts want you to take &gt; https://t.co/JuC7FNuxWg

Looking for a unique experience in 2021 and beyond? Let…",143,0,4,2020-09-26 08:10:57,Twitter for Android
1309766342204153862,"RT @travelrealize: Ecuador's Avenue of the Volcanoes 
📷:Flashpack Journal 

#Travel #Explore #Wanderer #wanderlust https://t.co/9b2U4pzc4y",138,0,9,2020-09-26 08:06:44,Twitter Web App
1309765574650716162,"RT @travelrealize: Ecuador's Avenue of the Volcanoes 
📷:Flashpack Journal 

#Travel #Explore #Wanderer #wanderlust https://t.co/9b2U4pzc4y",138,0,9,2020-09-26 08:03:41,Twitter Web App
1309765228981358592,"RT @CenturyCruises: Feed your wanderlust on the 11 days cruise from Shanghai to Chongqing! https://t.co/RrmUtSxkEt

#China #Travel #Cruise…",139,0,3,2020-09-26 08:02:19,Twitter Web App
1309765146756161545,"RT @wanderlustmag: 38 trips the experts want you to take &gt; https://t.co/JuC7FNuxWg

Looking for a unique experience in 2021 and beyond? Let…",143,0,4,2020-09-26 08:01:59,blog posts1
1309764914932838400,"RT @travelrealize: Ecuador's Avenue of the Volcanoes 
📷:Flashpack Journal 

#Travel #Explore #Wanderer #wanderlust https://t.co/9b2U4pzc4y",138,0,9,2020-09-26 08:01:04,love4ulot
1309764896800694274,"38 trips the experts want you to take &gt; https://t.co/JuC7FNuxWg

Looking for a unique experience in 2021 and beyond… https://t.co/tRvSlzERhh",143,4,4,2020-09-26 08:01:00,TweetDeck
1309764769491148800,"Ecuador's Avenue of the Volcanoes 
📷:Flashpack Journal 

#Travel #Explore #Wanderer #wanderlust https://t.co/9b2U4pzc4y",119,38,9,2020-09-26 08:00:29,MeetEdgar
1309764492407046145,"RT @5410Africa: Today's plan, head up the coast into the #skeletoncoast national park onto the #shipwrecklodge #travel #travelAfrica #5410A…",140,0,1,2020-09-26 07:59:23,Twitter for Android
1309762203101417473,My happy place ❤ #beach #summer #travel #cyprus #protaras #wanderlust https://t.co/MT72uEyvOs,93,2,1,2020-09-26 07:50:18,Twitter for Android
1309762098013057024,My happy place ❤ #beach #summer #travel #cyprus #protaras #wanderlust https://t.co/2azl20PqlO,93,1,0,2020-09-26 07:49:53,Twitter for Android
1309761860909006848,"RT @wanderlust_lulu: The other day, while walking back from a photoshoot in the village, these little ones asked me to take some photos. Ji…",140,0,7,2020-09-26 07:48:56,Lorezobot
1309761496113528832,"RT @IATA: Here's why wearing a mask helps you to #FlySafe 😷✈️

#ReadyToFly #travel #wanderlust https://t.co/nnAoAUpfzU",118,0,186,2020-09-26 07:47:29,Twitter for Android
1309759750259830784,"The other day, while walking back from a photoshoot in the village, these little ones asked me to take some photos.… https://t.co/gxQJIyMcVE",140,67,7,2020-09-26 07:40:33,Twitter for iPhone
1309759282712256513,RT @Tiqets: Follow us for daily content inspiration for travel and wanderlust. 🧳🗺 Join our community of travel enthusiasts. From iconic att…,140,0,119,2020-09-26 07:38:41,Twitter for Android
1309758238947266560,"RT @Cyprus4Holidays: Made a new friend at Malama Bay, Protaras ⛱ 🏊

📸 @Cyprus4Holidays [IG]

#Cyprus #Protaras… https://t.co/CUufxyiMjH",135,0,0,2020-09-26 07:34:32,IFTTT
1309756190226874368,"Any glimpse into the life of an animal quickens our own and makes it so much the larger and better in every way.
.… https://t.co/8JaATLQItX",139,2,0,2020-09-26 07:26:24,Twitter Web App
1309753326729334785,"RT @IATA: Here's why wearing a mask helps you to #FlySafe 😷✈️

#ReadyToFly #travel #wanderlust https://t.co/nnAoAUpfzU",118,0,186,2020-09-26 07:15:01,Twitter for iPhone
1309752585373483008,"Today's plan, head up the coast into the #skeletoncoast national park onto the #shipwrecklodge #travel… https://t.co/22jjtf6lpB",127,16,1,2020-09-26 07:12:05,Twitter for Android
1309750300216041474,"#travel #wanderlust #destinations #bestbeaches #surf
Quickbook your travels with us today for cheap flights,hotels… https://t.co/yc3Vd20jB2",139,2,0,2020-09-26 07:03:00,FPTraffic
1309749272934526976,Virtual Travel Marketing’s Cure for Wanderlust | Marketing https://t.co/mt0SFJvKU8,82,0,0,2020-09-26 06:58:55,WordPress.com
1309748477153378306,"RT @IATA: Here's why wearing a mask helps you to #FlySafe 😷✈️

#ReadyToFly #travel #wanderlust https://t.co/nnAoAUpfzU",118,0,186,2020-09-26 06:55:45,Twitter for Android
1309747300093157377,"RT @IATA: Here's why wearing a mask helps you to #FlySafe 😷✈️

#ReadyToFly #travel #wanderlust https://t.co/nnAoAUpfzU",118,0,186,2020-09-26 06:51:04,Twitter for iPad
1309745491509297152,"RT @IATA: Here's why wearing a mask helps you to #FlySafe 😷✈️

#ReadyToFly #travel #wanderlust https://t.co/nnAoAUpfzU",118,0,186,2020-09-26 06:43:53,Twitter Web App
1309745405748490241,"RT @IATA: Here's why wearing a mask helps you to #FlySafe 😷✈️

#ReadyToFly #travel #wanderlust https://t.co/nnAoAUpfzU",118,0,186,2020-09-26 06:43:33,Twitter Web App
1309744474327789568,RT @Fotomondeo: Memories. I’m really missing “my place” and spending time with my friends. What an awful year it has been. I took this shot…,140,0,1,2020-09-26 06:39:51,Bot Libre!
1309744333688573954,"RT @worldtourin: Highlights of Sweden - Abisko National Park, Stockholm, Malmo, Gotland, Gothenburg, Ostersund, Lulea
.
.
#travel #holiday…",139,0,1,2020-09-26 06:39:17,Bot Libre!
1309744099298340864,"RT @UberFacts: Wanderlust (noun):

A strong desire to travel.",61,0,1071,2020-09-26 06:38:21,Twitter for Android
1309742864587464705,Memories. I’m really missing “my place” and spending time with my friends. What an awful year it has been. I took t… https://t.co/7t40FdGs15,140,0,1,2020-09-26 06:33:27,IFTTT
1309742097516228609,"Highlights of Sweden - Abisko National Park, Stockholm, Malmo, Gotland, Gothenburg, Ostersund, Lulea
.
.
#travel… https://t.co/EXZG3UL4ii",137,0,1,2020-09-26 06:30:24,Zoho Social
1309742041996427268,"Havana, Cuba

Read amazing #travelstories and #traveltips here &gt;&gt; https://t.co/eKfaMmXUrQ
.
.
.
.
#crazywanders… https://t.co/pn2oeSFRUS",142,0,0,2020-09-26 06:30:11,Hootsuite Inc.
1309742006097248259,"Still one of the best places to go.
Loc: Dubai Miracle Garden 🌈

#beauty #getaway #travel #wanderlust #rainbow… https://t.co/hhTzif5LT7",135,0,0,2020-09-26 06:30:02,Twitter Web App
1309739567415689217,"You may need to create a new normal.....
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#travel #travelphotography #nature… https://t.co/kgPhqIEpSV",130,0,0,2020-09-26 06:20:21,IFTTT
1309739160266252288,"RT @5410Africa: And then Ellens (my guide) made me something special🤩 ok i know he does it for everyone, but in the moment i felt special😂😂…",140,0,2,2020-09-26 06:18:44,Twitter for iPhone
1309738151729156096,"RT @IATA: Here's why wearing a mask helps you to #FlySafe 😷✈️

#ReadyToFly #travel #wanderlust https://t.co/nnAoAUpfzU",118,0,186,2020-09-26 06:14:43,Twitter for Android
1309737837147885568,"RT @Cyprus4Holidays: Enjoy Louis Imperial Beach Hotel and the beauty of Paphos on your next trip!

The hotel has a newly renovated lobby an…",140,0,25,2020-09-26 06:13:28,Twitter Web App
1309737355927060480,"RT @Cyprus4Holidays: Enjoy Louis Imperial Beach Hotel and the beauty of Paphos on your next trip!

The hotel has a newly renovated lobby an…",140,0,25,2020-09-26 06:11:34,Twitter for iPhone
1309733946830315520,"Virtual Travel Marketing's Cure for Wanderlust 
https://t.co/xhYw3CaoxU",71,0,0,2020-09-26 05:58:01,Buffer
1309733410395521024,"RT @IATA: Here's why wearing a mask helps you to #FlySafe 😷✈️

#ReadyToFly #travel #wanderlust https://t.co/nnAoAUpfzU",118,0,186,2020-09-26 05:55:53,Twitter for iPhone
1309730448633933825,"RT @IATA: Here's why wearing a mask helps you to #FlySafe 😷✈️

#ReadyToFly #travel #wanderlust https://t.co/nnAoAUpfzU",118,0,186,2020-09-26 05:44:07,Twitter for Android
1309728810468859904,"Some travel inspiration for your wanderlust!
...
 A Taste of Amsterdam https://t.co/iKmiEjoWwn #aroundtheworld #city #tourism",125,0,0,2020-09-26 05:37:36,Revive Social App
1309728306539892737,"RT @Aash7sh: Trekking Diaries
.
#himachalpradesh #nature #landscape #travel #traveler #travelphotography #travelblog #travelblogger #travel…",140,0,3,2020-09-26 05:35:36,Twitter for iPad
1309726778081054720,"RT @IATA: Here's why wearing a mask helps you to #FlySafe 😷✈️

#ReadyToFly #travel #wanderlust https://t.co/nnAoAUpfzU",118,0,186,2020-09-26 05:29:32,Twitter for iPhone
1309725541189079040,"Travel pictures: Five best places to see Autumn leaves to inspire wanderlust - [Worldwide Travel News], Source: Exp… https://t.co/Ao6Ls2Nl53",140,0,0,2020-09-26 05:24:37,Refess.com
1309724696515088384,"RT @Aash7sh: Trekking Diaries
.
#himachalpradesh #nature #landscape #travel #traveler #travelphotography #travelblog #travelblogger #travel…",140,0,3,2020-09-26 05:21:15,Bot Libre!
1309724618861604864,"RT @Aash7sh: Trekking Diaries
.
#himachalpradesh #nature #landscape #travel #traveler #travelphotography #travelblog #travelblogger #travel…",140,0,3,2020-09-26 05:20:57,himachalibot
1309724594706636800,"Trekking Diaries
.
#himachalpradesh #nature #landscape #travel #traveler #travelphotography #travelblog… https://t.co/skh8908jlB",128,4,3,2020-09-26 05:20:51,Twitter for Android
1309723661872623621,"And then Ellens (my guide) made me something special🤩 ok i know he does it for everyone, but in the moment i felt s… https://t.co/TKqpQlpUnA",140,15,2,2020-09-26 05:17:09,Twitter for Android
1309723606226743298,"RT @kush_tracey: Follow us @tendosafaris 

🌞 #travel #tour #tourism #exploretheworld #tendosafaris #wanderlust #adventure #explore #fly #cr…",140,0,1,2020-09-26 05:16:55,Twitter for Android
1309723004088266759,Short excerpt of my quad bike tour in the #namibdesert yesterday #Namibia #travel #wanderlust #5410Africa… https://t.co/3W5YHaium2,130,5,0,2020-09-26 05:14:32,Twitter for Android
1309720280252645376,"NEW ON THE BLOG | COVID WORLD: AUSTRALIAN, ENGLAND CRICKETERS TRAVEL TO DUBAI FOR INDIAN PREMIER LEAGUE IN HAZMAT S… https://t.co/bABQiQgeqG",140,1,0,2020-09-26 05:03:42,Twitter Web App
1309720262468710400,"RT @moneycontrolcom: Dreaming of traveling? The following articles are sure to satisfy your wanderlust! 🧳⤵️

Check latest COVID entry rules…",140,0,2,2020-09-26 05:03:38,Twitter for Android
1309719348970434560,"Dreaming of traveling? The following articles are sure to satisfy your wanderlust! 🧳⤵️

Check latest COVID entry ru… https://t.co/vGcuibfhPc",140,14,2,2020-09-26 05:00:00,Twitter Web App
